"","H10","H11","H13","H14","H17","H18","H19","H2","H20","H21","H22","H23","H24","H25","H26","H28","H29","H3","H30","H31","H33","H34","H35","H36","H38","H39","H4","H40","H41","H42","H6","H7","H8"
"gene18971",1.32867441293128,1.11496748524947,-0.420819203370715,0.860758030727125,0.484336134005066,0.53267593187276,1.79850003559403,2.88226596774253,0.411806297442546,-0.0643691085184551,-0.287688878586275,0.832961545992434,0.24266447319487,-0.117457862743482,-0.109822584081715,0.188858567455426,-0.0387475985202278,-0.709417361610472,-0.313839689088322,0.985732414329664,0.810704575878279,0.530888757764517,0.0859210919295101,-0.100834848418134,-0.419675314031886,0.0740507333516335,-0.0325567948800935,0.217801468335754,1.08187275334691,0.509210422540926,-0.221132600690639,-0.0190371001285277,-0.0789942831534343
"gene31390",-0.222917686760824,-0.537811764386028,0.692659789825299,-0.369412522585259,0.271417187022049,0.780654279764191,0.541759678782498,-2.41509402168276,-0.0482401478488745,-0.287240127264574,-0.410658319563123,-0.0113264576535312,0.968450138564144,-0.339609361449501,0.126190276841425,0.869793211031818,0.19757971640131,0.734822122232523,0.152332686060508,-0.3283572471634,0.52036813116947,0.777049913128616,0.0404762949832512,-0.107595268031325,0.425816508700352,-0.156561886364188,0.0321277266347979,1.12657402334546,0.172111953142483,0.222409448147878,-0.36666428000396,0.224991931571569,0.176026341326219
"gene26828",-0.386867361193354,0.401624849362436,0.255903324489793,-0.451201286059359,0.356417163586102,0.663795022127163,1.9996970768608,-0.586118951090145,-0.328178858509084,0.225916758826548,-0.703135128647246,0.41043820733422,0.420312216990051,0.202832936938756,-0.777282187982342,-0.331770637950582,0.457787051091321,0.100731933447021,0.685815044657854,1.33076517843005,0.453066890907145,0.948608072098604,0.453979050196101,0.345933297867094,0.509935260526283,-0.38725616682908,-0.245476460833978,0.697578301250245,0.532464896227166,0.580721169058997,-0.606315321152814,0.0833254560124527,-0.302886185529939
"gene35124",-0.0597440545173629,0.388185174600392,0.474422985366986,-0.10145369271646,0.240967480159768,1.21838780846232,0.624513671779817,0.631451537539805,-0.601509726242386,-0.309855282394588,-0.113957718979647,0.367529618899499,-0.363366209095462,-0.268085002423682,0.188433457339842,1.04198102885628,0.406088312721275,-0.644293265901198,-0.249383818124875,0.254168427064611,0.332314041107702,0.524486612611211,0.284451920126304,-0.288012771063789,1.47567595746607,-0.237723131483384,0.192891643102284,0.471348989155262,0.820105305352283,0.633179480748265,-1.54384849176564,-0.291544950715506,-0.131889744267219
"gene38365",-0.240317179161511,-1.36830310302168,0.127397251713832,-0.261249628317748,0.07917008373438,-0.116407995022877,-0.989132464047848,-0.347662221200786,0.173098127904047,-0.584303800023481,0.199393468887213,-0.337033030514978,-0.611716437427278,-0.396461869882682,-0.640703658296894,-0.233835063613363,0.246599444890465,0.230873812837356,-0.14401456105784,-0.28068959132854,-0.978258115616054,-0.981814672993504,-0.119055649555977,-0.596580064061932,-0.676460843619473,0.0664303873132743,-0.864693442240432,-1.30468999986145,-0.324586538942747,-0.451574725300467,-0.243124472896467,0.0636410703944593,0.147929298468789
"gene25144",0.359718634674704,-0.312235454484012,-0.25054876709415,0.0195156232482148,-0.00774828668083192,-0.62448970180168,-0.597506647837817,-0.148600851588618,0.0618466707036092,0.167402573426418,0.106181251742526,-0.306592939431175,-0.326713494662404,-0.709180873537208,-0.637357320462012,-0.178008824812017,0.316630214272541,0.0122871106414421,-0.0803064059643573,-1.1772282662124,-0.701654762363392,-1.09885602259013,-0.145685518390272,-0.324562284557492,-1.60362974914952,0.263451260213938,0.0100846796914658,-0.28969782314747,-0.385066063074941,-0.315825730063814,0.040278594211873,-0.296123463658311,0.495283790907037
"gene3097",-0.360351864161007,0.436076952623655,1.59309610091729,0.0555522633696321,0.112650836542725,0.137320539192306,-0.245537651709568,0.347228847609042,-0.331172200281033,-0.0816891736134931,-0.308677499150018,0.73185374291995,-0.737645855085993,-0.100094683555405,-0.345201326391988,0.223340962702481,0.267769838655591,-0.267246809852534,0.607769679683076,1.32202873447192,0.0983997352471503,0.076886744038084,0.106583711545941,-0.459754897102211,1.09178428336097,-0.128479172832592,-0.299924486304825,0.450456038828775,-0.193192570019617,0.419045798707498,-0.567578324376405,0.114919424609427,0.306740358273965
"gene41454",0.121131450262024,0.201541390698089,-0.263909126402336,-0.694194428277096,-0.735507291183485,-0.593744243711375,-1.05566613284133,-0.448718952225282,0.247595823106326,-0.0894022901217903,-0.115980461051839,-1.05786377761457,0.844525362576797,0.0578221610409727,0.485502166842467,0.202191174571378,-0.182115538924483,0.385649793890364,-0.370403997024496,-0.696630647965745,-0.75031399924961,-0.421763863982141,-0.686237499986629,0.539744729363772,-0.274374750000518,-0.253160619145795,0.282319639134418,-1.01194045665959,-0.624953937402735,-0.438422026407278,0.335156445448114,-0.251820134631736,0.175490368033628
"gene38169",0.278547295638445,-0.453461315484595,-0.0130685695589894,-0.176451320759486,-0.441242890184191,-0.377001452758102,-1.17301642035529,0.482990740858771,0.0285640991557279,-0.380758719167459,0.673134429765797,-0.42503110478072,0.182779605559104,-0.119921269977975,0.0608456159774605,0.171848207188195,-0.266552820111567,0.195353263403728,-0.443981330832495,-0.381690200799191,-0.423380930420918,-0.880385236615398,-0.266780470017966,-0.0584829533814456,-0.949353929766714,-0.0719547468229707,0.312524951856582,-0.505016048353843,0.165240078753393,-0.335201746120639,0.29795276374695,-0.0333305036023155,0.000659438404430045
"gene12851",-0.1310617444785,-0.49493690540021,-0.104927162887068,-0.139792778102054,-0.544816445822498,-0.281086913491067,-1.50329422245688,-0.0647105267299732,0.343899570121083,-0.692189863869252,0.464729414015219,-1.33095274066951,-0.225066272476314,-0.406142868025254,-0.584354025262071,0.298701749209197,0.52404044768213,0.242324461866995,-0.260471128656856,-0.878135166183285,-1.06503095028544,-1.88276425640051,-0.202605093180727,-0.140665972179967,-2.17291164255589,0.198499147207089,-0.655644772379921,-1.37693825973436,-0.59230842067992,-1.18260061366102,0.679433740211452,0.339542598504093,-0.0957089437741329
"gene17118",0.405723327053972,0.525748654890942,-0.077639908022362,-0.223209758900076,0.189671868120816,0.793093816828521,0.469157381894411,1.1354016489479,-0.379955328175781,-0.110674372431218,-0.0726991361865038,0.110009921269791,0.430232355389816,-0.304021844243284,-0.193352291164584,0.0855758105910923,-0.194405670076443,-0.252705903887278,-0.137796217080138,0.511947556164857,1.1587001491981,1.28895216794617,-0.0721558133695606,0.34819705925898,0.291593521277619,0.220444978653262,-1.07687111657617,0.395664569048009,0.511665910212774,0.672907272127148,-0.728688259762062,0.165373516745239,-0.16077557800365
"gene27461",-0.979941034089325,0.674188069974678,2.40710620756532,0.394899024695134,0.347079730918556,0.319591283097238,0.0704908179281469,0.166431811134785,0.0412104515112353,1.05216332495023,-0.836984993202362,0.358642338771745,1.05157240074791,0.015853077743426,-0.333993882334826,0.0818254212737407,0.00223824742901324,-0.183736163208116,0.0165950862941833,1.28599367116365,0.718531768729582,1.340563945776,0.0436180790243507,-0.759173433373256,3.10634182371945,-0.736850693477397,-0.531256624848543,0.965200188843203,0.489752894445838,-0.0936079213878481,-0.831482090426848,0.22403079895638,-0.142896461450436
"gene41332",0.143721507637488,-0.103254371834575,-0.0866993720947612,-0.354772254518389,-0.391258799734707,-0.955126771662484,-1.5147818491261,-0.782499561473305,-0.0987996221235145,-0.0154414916664314,-0.557505361205938,-0.823002491536651,-0.498182645855435,-0.288403786790858,-0.348534223218644,0.0807683484193118,0.225156887844688,0.179382492191497,-0.314779695460862,-0.652560763960562,-1.06864440916654,-0.6652621853748,-0.346829432993343,-0.0478828739213793,-1.63439727948773,-0.44667641638958,-0.135358508295322,-0.697164389692577,-0.676616689056021,-1.17207156080013,0.766119549364904,0.508379392051431,-0.239282943308368
"gene37803",0.730593828549197,0.759117274555034,-0.270059339854843,0.63833419486118,0.494001429688811,-0.908810499533005,0.902150838227686,0.629206231813154,0.540064295079441,0.229225890543136,0.240016336636162,0.240445730737937,0.627423772837258,0.0800067353001922,0.636830244386943,0.174981769863009,0.353223496825812,0.0587714786940187,0.377463082295122,0.62567052168856,0.572543677260721,0.970833859905414,0.0918568690113124,0.234954375903071,-0.63716195834779,0.167710149879599,-0.442465641339296,0.939555008282879,0.50997798008126,-0.263710649081071,-1.63307184753787,0.147207866684825,0.377125132663627
"gene27865",0.272663640842295,-0.409997106362467,-0.0484274314429088,0.328039073572076,-0.0138092049288249,-0.806275561489356,-0.807921937067626,-0.480161085439503,-0.312880549387892,-0.719249617043645,0.0288141381575316,-0.556283673099545,-0.220558621902864,-0.241834689875592,-0.279936164230356,0.117401969360548,-0.393613231342527,-0.0515723148383256,-0.282175745520769,-0.70253997965268,-0.459834518831432,-1.10143841729979,-0.08329495268628,-0.236043122891753,-0.52506600492392,0.636560294788649,-0.313223820629658,-0.657627793244388,-0.0359324268914246,-0.53129090804905,0.351849413237582,0.02425969825792,0.0451815439379745
"gene31309",-0.621325855261299,-0.524371922309676,0.280248989026437,0.118700488936593,0.593378755395124,0.942727013022275,-0.0762258361527048,-0.0213465944130744,0.136265106573989,0.213478914934326,0.608935933241095,0.317331520127137,0.290496453684524,-0.0599465754817904,-0.58423528569394,0.862102874872213,0.121814365484226,-0.431494778601158,0.308761275768609,-0.10134244291368,0.594972099411317,0.884579249696961,0.423480660594051,0.298401477888605,0.378784324930005,-0.789815629986341,-0.864844779985031,0.271410471600591,0.078107399744094,0.291157985652519,-0.943489017241588,0.485778674160761,0.299598795045325
"gene31162",-0.27417321411559,-0.678765485987993,0.18368811492517,0.0346761982139623,-0.226457260790947,-0.922689029775561,-1.18893503112713,-0.280914689650088,-0.288737557933,-0.114423231008188,0.637929304576257,-0.699397947121451,0.03687243372676,-0.235920633527969,0.243973041236867,0.307894185167865,-0.334461911484538,0.0361603181079228,-0.562280583055406,-0.568644460395397,-0.27585205739765,-0.625770509029965,-0.0839627459371642,0.130066395607843,-0.917281394205479,-0.106591882666747,-0.292230454032904,-0.745207068051215,-0.471070046197335,-1.43200156173742,0.465291321116416,0.40013390075712,-0.167569559721985
"gene21749",0.250672434900995,0.382177850400132,0.277847859571574,0.419785760508515,0.616109164771518,1.10177833567689,0.954984965164776,1.0825255030023,0.0117049271120909,0.669289701498693,-0.248756192131748,0.503372605197186,0.288463768590904,0.54829497194516,0.32047134706441,0.0834922881291545,0.706454616308093,0.136227216094466,0.608843291558992,0.414686593875813,0.731741551638274,0.913689795684944,-0.271379088634996,0.0598865755873626,-0.163471657126308,0.645827627736156,-0.303639035153622,-0.958308249905648,0.512178312845991,0.438925270369759,-1.02251453817127,-0.0464898430515942,0.384443028653773
"gene26737",-0.142581497076064,0.458906341342401,0.421342319176683,0.102731674373499,0.051441637803838,-0.545701253113859,0.332132802001319,0.542384092474604,0.486448744449272,0.278389719589968,0.457869507162127,0.329943879168807,0.255071206246941,0.110795642945971,-0.0298393087224931,0.22476461893231,-0.132079808284348,0.749392877272447,0.0466423929089593,0.674208661696313,0.714964108926359,0.790243577784551,-0.350983113235625,0.0970221474166191,0.437987610896472,0.266988971922674,-0.130918472144742,1.03406883950895,0.589681270256837,-0.0178984434469642,-0.397321422431131,-0.164833551529629,0.471603195891949
"gene41241",-0.0911150772539207,0.00339217343106247,-0.278745552285597,-0.0760907243104462,-0.0280504227070321,-0.636409261334205,-1.121418044323,0.224273744758845,0.120578107520024,-0.410412633535608,0.178643746175596,-0.134679106419556,0.238565637752228,-0.0675167907971785,-0.00339802366768521,-0.25469338880254,-0.181389170462201,0.352192731906934,-0.000316349671754198,-0.459541660694667,-0.944300542158136,-1.1815761039335,-1.20472083035917,0.589491109979266,-0.850831090872541,-0.104015509611425,0.470311261941754,0.195942893684209,-0.529676607737359,-0.768101248277894,-0.0398602798643999,-0.120476029247242,-0.224206777984818
"gene12095",-0.32408933425647,0.345412340378043,-0.166158751945347,0.163175924793774,-0.453562710143941,-0.159311394761129,-0.988229043956419,-0.503266177283033,0.303197779231526,0.120938907196558,-0.00934313267635944,0.066454764709358,0.67350230970381,-0.0871847060076818,-0.3478278276728,0.204878529174419,-0.742055589411986,-0.285750506939218,-0.0268984583725829,-0.140375001946195,-0.257541136027915,-0.572383958559524,-0.629158260098347,-0.43634548198366,-0.752786096229802,-0.862829738825724,0.350416087589562,-0.276629873906161,-0.229755408455006,-0.198876107250913,0.257251644497509,-0.275619630583127,0.235385900203318
"gene35347",0.200455093467857,0.185493897342005,-0.311504953169433,-0.445866945020997,-0.397137773114231,-0.808755516848138,-0.436830958715493,-0.123444904059276,0.638520450573156,-0.0116458070856997,0.0247356305098733,-0.280741125805629,0.0977385185416863,0.396789093793882,-0.320835329145718,-0.297565270843906,-0.642136589207764,-0.352831014550418,0.0280521897894229,0.0229126832819002,-0.0193807647187251,-0.639593710796879,-1.00888996525261,-0.176730237817286,-0.723821386249024,-0.773998948020633,0.437630815412367,-0.656986166717716,0.010860015363917,-0.104121274623709,0.248823810459976,-0.32725784775396,0.792291596425103
"gene22040",-0.230708599727246,0.143784619179221,0.25854030721199,-0.243258805810247,-0.0136253687178241,-0.167098504608778,-0.850056842619735,-0.541860084284368,-0.190716879093531,-0.257161519145277,-0.486075929543015,0.0452451293912871,0.0514433699389815,0.0932634161584552,-0.167560462176456,-0.12754641114069,-0.00813915891899113,0.416972304329048,-0.406781691638302,0.411449633928882,-0.354493437209915,-0.31083813619978,-0.51914694260986,-0.170882615721103,-0.862064251625441,-0.500310729089327,0.121252020265601,-1.14172056562463,-1.49967218070278,-1.14825921334343,0.224690957591121,-0.05403816937906,0.102890688360392
"gene11353",-0.489791903551825,-0.0901453907558818,-0.714312640186349,0.263650765426462,-0.224296585051939,-0.3409082466449,-0.399292182915986,-0.529005986283808,-0.53132856922306,-0.316563447335657,0.762424624343241,0.212643332811377,0.156067539374083,-0.0647110469434675,-0.763938759276246,-0.417538274750968,-0.15987341756132,-0.339834972574446,-0.29576533694588,-0.270105900152074,-0.249900091284911,-0.556560789436829,0.403025978609514,-0.120107032280249,-0.429686081318813,0.459175550643769,-0.6326736754973,-0.665860650554133,-0.0787387622351677,-0.336765007085562,-0.16884716377697,0.0683363181542576,0.105754080091142
"gene14462",-0.0384518979188552,0.185202018293234,0.173429145089939,-0.154996140144866,-0.130345665925545,-0.215112471287779,-0.521169872492612,0.0259657157584772,0.0082506922777049,0.19943385413451,-0.0119266426192872,-0.555296769036553,-0.398498931063975,0.223595081018734,-0.504519226281699,-0.126184938588381,-0.337891270546965,0.210363219885208,0.368232582307665,0.0522282838417545,-0.157547210591639,-0.0817516235652379,-0.419575873386395,-0.572109131743978,-0.623712933259917,-0.396288873217862,0.114365715957519,-0.967337893031794,-0.284879050320613,-0.0501712071133377,-0.406303793088391,-0.512556876020415,-0.177498065406577
"gene17092",-0.260247905064887,0.286404814617322,-0.470822564219236,0.038547304580719,-0.70387705359003,0.246322296172935,-1.05473966492468,-0.231726729631852,0.203742534396934,-0.212975806210492,-0.2061733654096,-0.744406366860898,0.460966667020123,-0.0291416496524045,0.875386293478562,-0.469349441958495,-0.0745934364821075,0.322356745966416,-0.443596056562832,-0.389632338754457,-0.521363237102392,-0.674190536161792,-0.541925544206729,0.0622969236149197,-0.384792163059901,-0.204858160444454,0.196727043559618,-1.37354880059541,-0.557092297477583,-0.0279227567159954,0.362927551647321,0.229380979516272,-0.0347963487154784
