"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene20078",28.8286395593686,-0.189064992892837,0.127291944846955,-1.48528638728988,0.137467976317862,NA
"gene29255",412.563503043185,-0.162172102775004,0.109246601186278,-1.48445902219404,0.137687186559079,0.638749061339848
"gene19853",569.60875455416,0.170847544260064,0.115125142691898,1.4840159175072,0.137804697833238,0.638749061339848
"gene33184",326.586211377332,-0.171663957868314,0.115685051566559,-1.48389057655861,0.137837952251601,0.638749061339848
"gene40833",18.0352306592261,0.170699412952323,0.115117730758997,1.48282468588344,0.138120995530937,NA
"gene23957",27.6626499351265,-0.191974790286765,0.129627627072951,-1.48097126069219,0.138614231983024,NA
"gene11058",5.29096385933351,-0.11944989189419,0.0806647005343188,-1.480819876637,0.138654578409416,NA
"gene3847",2.79615633297856,-0.134845753092432,0.0910639814464572,-1.48078033653423,0.138665118009358,NA
"gene12910",4.57829699119851,-0.177488708970204,0.119879162899089,-1.48056346639331,0.138722936738413,NA
"gene34481",0.369509748345841,0.073355037430485,0.0495543071488524,1.48029589456552,0.138794298393172,NA
"gene30231",111.295026998324,0.170024604764175,0.114859928566436,1.48027782087494,0.138799119682457,0.642427288566451
"gene26429",18.2239460539282,-0.181299973948566,0.122511396123328,-1.47986211638676,0.138910047505036,NA
"gene35078",289.096898265464,-0.16202026052921,0.109520150384104,-1.47936484711699,0.139042829985162,0.642779926088031
"gene30947",60.2313622939716,0.196218829970384,0.132660125121525,1.47910933892634,0.13911109462597,NA
"gene33029",4.08399375293766,0.15270310965295,0.103249749893328,1.47896832496655,0.139148780661151,NA
"gene10178",284.891296829124,-0.146838905796413,0.0993346940046793,-1.47822376932571,0.13934789378497,0.643415004155151
"gene41581",28.7473704544998,-0.193166002685405,0.130689704647325,-1.47805064834049,0.139394222155663,NA
"gene22084",29.9717324964627,-0.195692871778752,0.132410193383056,-1.47792905348777,0.139426768865635,NA
"gene39754",7.3192187564796,0.145034560970679,0.0982058150982527,1.4768429020784,0.139717753351303,NA
"gene25332",41.8794144841425,0.193484851729183,0.131030512882168,1.47663965799461,0.139772255159839,NA
"gene39895",8.50907525089755,-0.179566118784061,0.121620924451076,-1.47644099561415,0.139825544152026,NA
"gene14944",35.0236292019731,-0.195614027286321,0.132491088001584,-1.47643158673422,0.139828068367986,NA
"gene39478",967.773372523486,0.107407718587323,0.072768594248717,1.47601750035478,0.139939194269047,0.644926823054669
"gene17834",1.54616393738667,-0.0902726897314833,0.0611675897926613,-1.47582551539923,0.139990739181438,NA
"gene32645",22.8711118101154,0.183252203606704,0.124177538377136,1.47572746248322,0.14001707046753,NA
"gene16860",43.6468520940758,-0.195154356608459,0.132242963918687,-1.4757258218173,0.140017511086979,NA
"gene12748",1.57819055197175,-0.107938787865236,0.0731579680068244,-1.47542080249095,0.140099446024859,NA
"gene11096",62.1527474259514,-0.193883207600364,0.131412583580044,-1.47537779349927,0.140111002158023,NA
"gene30924",1.77554536641607,-0.117962878830988,0.0799921582817339,-1.47468053575352,0.140298451435438,NA
"gene40009",24.5846952715536,-0.189160937195104,0.12827253721145,-1.47467993778967,0.140298612273504,NA
"gene34298",617.244353125647,-0.160391594422309,0.108776232596923,-1.47450955593074,0.140344446722141,0.644926823054669
"gene11081",49.2031095903859,-0.195781769712334,0.132784400181733,-1.47443351360838,0.140364906595129,NA
"gene24286",828.177059785783,-0.110401830525783,0.074878076554749,-1.47442129399597,0.140368194606048,0.644926823054669
"gene22689",12.4836930079944,0.158990307980121,0.107858880656645,1.47405857554045,0.140465820609806,NA
"gene32845",4.23371579417488,-0.149154967128803,0.10120353196806,-1.47381187423258,0.140532250323496,NA
"gene29236",17.9706740411155,-0.17832743041056,0.121028954319011,-1.47342783728033,0.140635708733134,NA
"gene11746",36.2230577121644,-0.194959195203937,0.132321155098454,-1.47337887927956,0.1406489020806,NA
"gene19874",183.419941311055,-0.195318693913293,0.132569721899633,-1.47332808060929,0.140662592463218,0.644926823054669
"gene38416",165.5539293922,0.179778824573019,0.122030541373702,1.4732281160867,0.140689536171717,0.644926823054669
"gene19012",22.4517425973901,-0.193994408131729,0.13168445319119,-1.47317624389626,0.140703518987517,NA
"gene37710",2.53335376772817,-0.11778835827041,0.0799576056671147,-1.47313513564669,0.140714601003636,NA
"gene12259",127.79589706786,0.165971647512735,0.112733988001556,1.47224142829441,0.14095569374381,0.644926823054669
"gene16685",206.329095579086,-0.15634424477474,0.106221126950323,-1.47187522165772,0.141054575875616,0.644926823054669
"gene3876",1.154975559788,-0.0957054869691902,0.0650368946976449,-1.47155683576411,0.141140588903061,NA
"gene13012",12.5517824880943,0.183204969095555,0.124516713433131,1.47132833853618,0.141202343047206,NA
"gene38414",32.3646728974032,-0.192541901062778,0.130881602221973,-1.47111509787472,0.141259992650846,NA
"gene11833",11.8289042050303,0.167618549441326,0.113964333055607,1.47079831862429,0.141345667301816,NA
"gene28979",58.7427873748923,0.194831135930702,0.132490313180187,1.47053117510358,0.141417948735213,NA
"gene38911",71.6110740169096,0.195212929132283,0.132781407623048,1.47018270574802,0.141512277311633,0.644926823054669
"gene36886",244.099135171703,-0.158370224611526,0.107757278356384,-1.46969399215662,0.141644650603391,0.644926823054669
"gene31565",108.929163333188,0.173741202042928,0.118228270478831,1.46954024903914,0.141686313232777,0.644926823054669
"gene34384",75.7828546655684,-0.194796159623653,0.13257631428154,-1.46931343414769,0.141747794667641,0.644926823054669
"gene26702",1.68863721658806,-0.0884244987187456,0.0601855432716741,-1.4691983142796,0.141779007401647,NA
"gene18212",41.1117256685639,-0.194930213548294,0.132679840037218,-1.46917733314732,0.141784696636617,NA
"gene24844",247.975257637303,-0.172360629363798,0.117348768089119,-1.46878942293541,0.141889913803721,0.644926823054669
"gene28631",18.9909924943738,-0.168449619329327,0.114702146453863,-1.46858297370297,0.14194593575546,NA
"gene15577",924.801402471101,-0.13888603168651,0.0945762108169208,-1.46850915771371,0.141965970544989,0.644926823054669
"gene21363",8.16431889707004,0.165420150074364,0.11266053310928,1.46830611846926,0.142021089707702,NA
"gene29006",221.902027423291,-0.139650591602529,0.0951117538796308,-1.46827900765308,0.142028450737867,0.644926823054669
"gene16993",7.22554163311676,-0.17788890611097,0.12122273625799,-1.467454964326,0.142252331824058,NA
"gene41055",4.59586910040794,-0.121023569961396,0.082481754375256,-1.46727686478141,0.142300754582481,NA
"gene15439",1.03089141159761,-0.0912982228060145,0.0622256021278686,-1.46721316763483,0.142318076012178,NA
"gene37629",61.7046617543159,0.194559483688711,0.132630779464047,1.46692558450545,0.142396299842627,NA
"gene35179",8.2413989046192,0.13625616029961,0.0928876159088909,1.46689264189165,0.142405262480114,NA
"gene31090",9.42781234238494,0.118828891884175,0.0810134224761141,1.46678029704534,0.142435831196928,NA
"gene38433",190.932754706411,-0.194422338831837,0.132553856999621,-1.46674222261516,0.142446192285272,0.645198595338103
"gene36960",3.20713196144383,-0.147026601201844,0.100248610833951,-1.46661983621274,0.142479500874537,NA
"gene26707",26.8430737046811,-0.184170184018049,0.12557924576552,-1.4665654574955,0.142494302462973,NA
"gene41290",108.313665082871,0.193466546857729,0.13192731345363,1.46646317425185,0.142522146599091,0.645198595338103
"gene29451",2.32645727075704,-0.173606130308608,0.118391152679213,-1.46637756605853,0.142545454567446,NA
"gene17375",111.729984132647,-0.172596944006643,0.117716880028658,-1.46620386103186,0.142592757061953,0.645198595338103
"gene20602",5.94501253865658,-0.184785231070284,0.126053669113974,-1.46592504898216,0.142668706972844,NA
"gene14623",1.1175056404236,0.0859634135338838,0.0586423828126904,1.46589223375284,0.142677648060927,NA
"gene25098",11.5812550436218,0.175660965491078,0.11988769880713,1.46521258843807,0.14286292613521,NA
"gene37973",37.1226952026611,0.194245763876534,0.13258010540585,1.46511999882573,0.142888181269452,NA
"gene17080",70.6352018013697,-0.187369879547578,0.127903881794985,-1.46492723221576,0.142940772097587,0.646011475310296
"gene40887",5.18013022767001,-0.127499615054675,0.0870781346313376,-1.46419782181221,0.143139905211733,NA
"gene32530",5.35372852026503,-0.175550542416105,0.119904855563461,-1.46408201395308,0.143171540974994,NA
"gene39118",5.12318185240474,-0.159466729831886,0.109011392768434,-1.46284462368654,0.143509899512266,NA
"gene39824",43.8402992920851,-0.1939641062797,0.13261534726226,-1.4626067818238,0.143575006469915,NA
"gene1563",32.4337749214926,0.186027129647153,0.1272143545723,1.46231241177604,0.143655618851636,NA
"gene32444",23.1407092189841,-0.191661116889147,0.131069607890691,-1.4622849642534,0.143663137044775,NA
"gene40569",38.9422368758834,0.165301254938392,0.113073538960704,1.46189158363424,0.143770921692514,NA
"gene1580",9.09223740346981,0.1654237895537,0.113221623950781,1.46106179880984,0.143998482625522,NA
"gene14752",4.45659556068837,0.147565591597831,0.101002341353786,1.46101159260205,0.144012260075755,NA
"gene1336",1.90645975203983,0.17125060537401,0.117252985028611,1.46052235115569,0.144146569289725,NA
"gene21674",10.5700779402145,0.172014151214658,0.117777769358796,1.46049761471231,0.1441533626217,NA
"gene39738",67.3796419942914,-0.193911013042328,0.132784722931032,-1.46034128597042,0.144196300624194,0.64650470056214
"gene11350",159.073085441274,-0.181994946495242,0.12470453669997,-1.45940918679734,0.144452518985128,0.64650470056214
"gene10625",284.465642344455,0.160603043112504,0.110050034107085,1.45936386495099,0.144464986086781,0.64650470056214
"gene279",55.6052088374746,0.192848684823629,0.132147749221051,1.45934142624737,0.144471158814804,NA
"gene1916",96.823741605248,0.172620183834331,0.118289685668069,1.45930038497793,0.144482449499549,0.64650470056214
"gene3595",159.04606915863,0.164778683741518,0.112917451944804,1.45928446757782,0.144486828648106,0.64650470056214
"gene15628",42.0026189627059,0.193123185056217,0.132372343569748,1.4589390793286,0.144581875905446,NA
"gene37733",9.00050639557436,-0.148506875905336,0.101794243395276,-1.4588926736129,0.144594649926648,NA
"gene30539",157.064048969241,0.179681556397846,0.123167961930674,1.45883356013458,0.144610923244233,0.64650470056214
"gene22725",272.48706215563,0.153718277435418,0.105408060183924,1.45831615881365,0.144753418281423,0.64650470056214
"gene35127",31.866369468755,0.179432505632674,0.123070746682647,1.45796227348293,0.144850942096222,NA
"gene39102",81.7792893801753,0.184359671372387,0.126462514117393,1.45782070409614,0.144889969919713,0.64650470056214
"gene10321",355.754300729001,-0.165509504056783,0.113533021779239,-1.45780937971167,0.144893092171968,0.64650470056214
"gene36064",62.5462844495372,-0.189457478761498,0.129973128614161,-1.4576665252394,0.144932483083381,NA
"gene13563",9.52452532567495,0.173541854122738,0.119055405313614,1.45765623715779,0.144935320251453,NA
"gene38272",160.341643662123,0.163409466583154,0.112171601490286,1.45678107838466,0.14517682059601,0.64650470056214
"gene34446",8.15143150924845,-0.164698068474178,0.113057523976663,-1.45676344820867,0.145181688813796,NA
"gene25648",2.1163149438201,-0.121126306752218,0.0831617401116401,-1.45651481786711,0.145250356387522,NA
"gene22543",74.8961081665725,-0.189527642295266,0.130124097454336,-1.4565145580493,0.145250428157898,0.64650470056214
"gene37634",1.52125644001524,0.0950275173162922,0.0652432413670755,1.45651128492594,0.145251332306443,NA
"gene14433",8.47437886814608,-0.175449785991903,0.120462583297695,-1.45646707208926,0.145263545825448,NA
"gene14329",13.9638813275089,0.182311323476482,0.12518089670623,1.4563829487843,0.14528678653309,NA
"gene2956",15.3043463446928,-0.179446414122592,0.123253390061313,-1.45591463271984,0.145416220057791,NA
"gene39611",212.815276172107,0.156355432971803,0.107408754780889,1.4557047355289,0.145474260240449,0.64650470056214
"gene32095",1.53133504696647,-0.150487443401287,0.103388837511079,-1.4555482683047,0.145517537657377,NA
"gene38384",286.239336229391,-0.161204385289334,0.110758874462915,-1.45545344398845,0.145543770001387,0.64650470056214
"gene35342",8.82264084718875,-0.169159265380531,0.116276557128749,-1.45480111862295,0.145724328429898,NA
"gene25080",36.3968973354262,-0.193147696791012,0.13277734147206,-1.45467362615974,0.145759637345108,NA
"gene13226",1.61865716618705,-0.102746974040776,0.0706352177932283,-1.45461396242238,0.145776163409337,NA
"gene15639",83.7780502383267,0.182907876817319,0.125751086998812,1.45452322665845,0.145801298762287,0.64650470056214
"gene14855",5.62576700718015,0.138456224228512,0.0952067657327195,1.45426875036601,0.1458718107323,NA
"gene2404",2.23457485496729,0.112906748628599,0.0776551817603223,1.45394996276073,0.145960179332794,NA
"gene37468",154.74093385909,-0.17372224428215,0.11949109903385,-1.45385092016718,0.145987642490769,0.64650470056214
"gene18663",2.21137378936871,-0.0740669110197325,0.0509458904844476,-1.45383484939464,0.14599209906933,NA
"gene11923",107.449524194988,0.171393501145629,0.117902643497488,1.45368666945352,0.146033195687254,0.64650470056214
"gene37136",130.267714489024,-0.17757048704451,0.122220015013216,-1.45287567691191,0.146258275362384,0.64650470056214
"gene21929",10.4195946030437,0.152558821550189,0.105016326985103,1.45271526752054,0.146302826181932,NA
"gene17825",9.239502582165,-0.153914866481991,0.105950012091863,-1.45271211813115,0.14630370097204,NA
"gene16840",81.9393579078222,-0.187893887680808,0.129341480301424,-1.45269628307122,0.146308099457925,0.64650470056214
"gene29156",2.18605276883402,-0.154301057028273,0.106229939234865,-1.4525194887585,0.14635721427661,NA
"gene15353",13.6390567659996,0.175427307022653,0.120777390334436,1.4524846623767,0.146366890800213,NA
"gene24767",75.5497252252551,-0.191467313423574,0.131826094280942,-1.45242347099754,0.146383894034122,0.64650470056214
"gene314",0.761728052482167,-0.0980069810168708,0.0674829077308854,-1.4523230298213,0.146411806875953,NA
"gene25346",1.73320826921927,0.0949594795625262,0.0654040587580594,1.45188970479336,0.14653227561513,NA
"gene23528",2.4361321856918,-0.123562954470569,0.0851141389603325,-1.45173241461275,0.146576022628973,NA
"gene19763",259.593113050391,0.157824932048563,0.108716221839087,1.45171465103123,0.146580963829972,0.64650470056214
"gene29897",236.73750504023,-0.158759636642122,0.109362055689422,-1.45168848227381,0.146588243286177,0.64650470056214
"gene28595",3.68152323932999,-0.116010364539037,0.079946984793576,-1.45109118046887,0.146754472054835,NA
"gene2133",46.2284626522655,0.186627116754561,0.128623559898705,1.45095592830377,0.146792132671449,NA
"gene1173",0.955990150547571,-0.0833385965534685,0.0574418293998541,-1.45083465175432,0.146825908099153,NA
"gene40821",53.8103597038517,-0.186623931725307,0.128698254106577,-1.45008907091126,0.147033682408016,NA
"gene1192",1989.35900133732,-0.157814530040375,0.108832054440027,-1.4500739773073,0.147037890929982,0.647247802766553
"gene25113",3.40933612789109,-0.158907297129904,0.109593155146329,-1.44997465323204,0.147065587577615,NA
"gene21926",111.853726826488,0.166386989511562,0.114759746973627,1.44987239776504,0.147094105815073,0.647247802766553
"gene36486",44.6373668113749,-0.191707039417981,0.132266654362449,-1.4493981143021,0.147226434999016,NA
"gene36420",5.27570230754522,-0.120921907457409,0.0834703221924078,-1.44868145085953,0.147426562938381,NA
"gene21766",750.046761032482,-0.132417378181221,0.0914233032867245,-1.44839853101708,0.147505625401594,0.648315102710098
"gene12540",2.43286448587088,0.120139901600394,0.0829843370535165,1.44774189764167,0.147689247682895,NA
"gene2453",22.254708028418,0.190587945551651,0.131683215021356,1.44732147920858,0.147806906039912,NA
"gene23207",51.8677999445677,0.190610557836163,0.13187649484246,1.44537173257347,0.148353498938003,NA
"gene19894",33.1010557365244,-0.189353363156577,0.131037107427777,-1.44503619526966,0.148447719132988,NA
"gene29993",9.48980511620652,0.145330220430518,0.10060600507286,1.4445481691204,0.148584840362602,NA
"gene20741",97.5001337067187,0.174938263100613,0.121107539344522,1.44448697453059,0.148602041094304,0.651181113882474
"gene15789",5.66796625787229,-0.100529794157873,0.0695973462971821,-1.44444866803698,0.14861280915524,NA
"gene40738",59.9378987962347,0.191213056828641,0.132410935882242,1.44408810008483,0.148714195002069,NA
"gene27986",104.40612675033,0.183016012235279,0.126765703345326,1.44373444398222,0.148813688644966,0.651181113882474
"gene21473",0.789281795179368,-0.0723602229855448,0.05012088784274,-1.4437139105074,0.148819466863194,NA
"gene18785",279.302566148991,0.16762549993802,0.116111368936389,1.44366138711062,0.148834247978261,0.651181113882474
"gene31623",561.282917929423,0.135567152458736,0.0939056217132226,1.44365321250673,0.148836548573086,0.651181113882474
"gene326",20.7073872070315,0.180322305706411,0.12495261353818,1.4431255225511,0.148985114844788,NA
"gene12176",51.5844708554609,0.190970110168423,0.132393196802797,1.44244655148616,0.149176439434118,NA
"gene24609",1.74186409575907,0.110020541179169,0.0762898691312671,1.44213828693118,0.149263365965883,NA
"gene34855",249.886936131728,-0.144032745138585,0.0999170573435759,-1.44152308892877,0.149436959224593,0.653063340028204
"gene14512",1.88637056360112,0.13042005366273,0.0905197663007442,1.44079087908182,0.149643771002509,NA
"gene40262",3350.28557589171,0.180360753029882,0.125188997881917,1.44070769861107,0.149667279030625,0.653325767509109
"gene26386",67.2600777632869,-0.182056133394828,0.126429386244811,-1.43998273504472,0.14987228372932,0.653477218942501
"gene31442",15.9914674612857,0.166727975987301,0.115833032592103,1.43938194706877,0.150042336385066,NA
"gene10983",16.378933822805,0.167548835643167,0.116422781539989,1.43914132119939,0.150110486642952,NA
"gene2283",10.5218452061943,-0.190230318810395,0.132190164580306,-1.43906560230379,0.150131936693494,NA
"gene38567",1.43282165301466,-0.109998519174085,0.0764382581725804,-1.43905057236826,0.150136194731417,NA
"gene23711",19.0666293404485,0.163394861489364,0.113641764673708,1.43780644341901,0.150488980630597,NA
"gene33289",12.3514273248871,0.15282406815814,0.106309685531351,1.43753664018761,0.15056556950629,NA
"gene37078",33.9481753581379,-0.190662535531281,0.132639847720624,-1.43744537412972,0.150591483870139,NA
"gene18319",80.8900241406063,0.17948345747303,0.124891488618382,1.43711520663717,0.150685261038106,0.655986068007304
"gene14129",96.6486279339771,-0.186128711056074,0.129567552618505,-1.43653798574173,0.150849315483362,0.655986068007304
"gene13215",4.28465307550591,0.140790865739439,0.0980259826947626,1.43626069200285,0.150928174723587,NA
"gene20354",35.6277720134672,0.182605969585763,0.127149014970509,1.43615717060896,0.150957623103473,NA
"gene26964",8.5346465054812,-0.142002345694408,0.0988767522019026,-1.43615503677188,0.150958230154925,NA
"gene40162",22.3514490636722,-0.173005730637847,0.120508729706173,-1.43562819938168,0.151108166109534,NA
"gene19340",213.975198459027,-0.13712111239594,0.095533058573945,-1.43532630947647,0.151194133975599,0.655986068007304
"gene31552",66.9944641107747,0.183387689798792,0.127788089798633,1.4350921912032,0.151260828461717,0.655986068007304
"gene12468",2.47804021948577,-0.145844191525481,0.101630039514344,-1.43505003267165,0.151272840762291,NA
"gene26576",4.07613661540364,0.132929618747073,0.092639100651671,1.43491914118312,0.151310140523093,NA
"gene21607",2.10557835679295,0.119163749271903,0.0830606563193355,1.43465937487618,0.151384186110551,NA
"gene34883",32.0142644950578,0.186396855065147,0.129938393790962,1.43450176369744,0.151429126145731,NA
"gene40018",89.0873347323192,0.176974356660137,0.123377197674274,1.43441705595683,0.151453283255434,0.655986068007304
"gene35485",148.483125687454,-0.165912630003927,0.115671248583934,-1.43434632231481,0.151473457454905,0.655986068007304
"gene13653",28.5322303022682,-0.17777776568658,0.123954892156154,-1.43421338677477,0.151511378022554,NA
"gene40165",12.8321838977502,-0.164936089397431,0.115005316941726,-1.43416055695065,0.151526450017681,NA
"gene40558",3.20044133104564,0.10852388838337,0.0756886380629068,1.43382007076376,0.15162361584705,NA
"gene26840",13.7744535909764,0.141522474173541,0.0987197560997214,1.43357803711126,0.151692714755756,NA
"gene31713",63.5712453518772,-0.190078446136103,0.132613176049193,-1.43333001892356,0.151763547083698,NA
"gene24488",1.64372845219525,-0.107341075721469,0.0748952156723979,-1.43321672496404,0.151795911456766,NA
"gene41056",32.2939257101573,-0.178930094276939,0.124859886910404,-1.43304706342826,0.151844388028392,NA
"gene37804",21.0729332086623,0.173591512300816,0.121147573328747,1.43289302072735,0.151888412115583,NA
"gene10212",633.69544491409,-0.18980419486439,0.132465724747965,-1.43285514215485,0.151899238976448,0.656395405547655
"gene3474",182.550761746416,0.172719241891927,0.120557037951008,1.43267655565755,0.151950292405991,0.656395405547655
"gene15560",176.919331196025,0.163582954513989,0.11422899997775,1.43206151280193,0.152126217814186,0.656395405547655
"gene12261",5.3106376561781,0.131224428945495,0.0916394262871137,1.43196475864393,0.152153907255073,NA
"gene19889",35.2265175514964,0.187082899407356,0.130675797998634,1.43165683525661,0.152242055375126,NA
"gene2251",128.00364199993,0.187716388041631,0.131149660013288,1.43131433221109,0.15234014815007,0.656395405547655
"gene1252",23.3710641702038,0.177472929986955,0.123993577552856,1.43130743938171,0.152342122748148,NA
"gene33991",0.854360900859713,-0.104325779077645,0.0728905196476636,-1.43126677628218,0.152353771957263,NA
"gene25195",22.0483219381418,-0.18347259432063,0.128190265016516,-1.43125216487376,0.152357958015069,NA
"gene1897",0.896370509862378,-0.0772276354723655,0.05397742723787,-1.43073946692634,0.152504897527433,NA
"gene34311",25.5709213809559,0.179349146562867,0.125359404690492,1.43067962874963,0.152522054207503,NA
"gene3150",49.8231609997678,-0.189713035237905,0.132618116827704,-1.43052125739636,0.152567469207505,NA
"gene40711",156.509851587426,-0.179955000407477,0.125797189707362,-1.43051685674458,0.152568731297312,0.656395405547655
"gene17287",240.317213433062,0.153218225213032,0.107113599959915,1.4304273712243,0.152594397119757,0.656395405547655
"gene41464",6.26235120136441,0.168999041583863,0.118177417660785,1.43004513831024,0.152704064385739,NA
"gene31566",20.2009885504129,0.182123427251415,0.127380732939804,1.42975647139259,0.152786926171212,NA
"gene16070",21.2271096762156,0.182988502563,0.127997489064313,1.42962572079096,0.152824469362478,NA
"gene27776",6.98857101046102,-0.146461043495719,0.102465013651577,-1.42937611850369,0.152896158627139,NA
"gene24415",53.4227379635824,0.189010938140123,0.132236430712268,1.4293408943515,0.152906277555516,NA
"gene18685",177.142629914386,-0.176749098969088,0.123702181213984,-1.42882766685691,0.153053771471057,0.657057352801413
"gene25657",8.38579404780805,-0.17733337681043,0.124115983935771,-1.42877146993572,0.153069928198397,NA
"gene23462",211.657683730338,-0.155108039521546,0.108576402574394,-1.42856123286338,0.153130383283078,0.657057352801413
"gene39076",54.0646365536913,0.188586760345825,0.132015159517214,1.42852351984042,0.153141229837429,NA
"gene35430",2.01619631645617,-0.0961113638204701,0.0672842064447711,-1.4284386916172,0.153165629219851,NA
"gene10929",62.2860559924729,0.189097718931407,0.132404059038709,1.42818672104398,0.153238121665924,NA
"gene33068",90.5467515865979,0.18389628569502,0.128769559449541,1.42810371085475,0.153262009579688,0.657057352801413
"gene22955",45.3475812246073,0.189524310836026,0.132726205063803,1.42793437622148,0.153310747934337,NA
"gene1791",28.2647417002172,0.178356663941764,0.124924626259923,1.42771420881155,0.153374134741792,NA
"gene27354",18.0697573710207,-0.164332967611473,0.115116757058726,-1.42753298312286,0.153426325072189,NA
"gene30482",3.28476393794967,-0.116959854433728,0.0819415005326381,-1.42735797701364,0.153476737071713,NA
"gene40379",74.6226863582925,-0.18939782548313,0.132765960511157,-1.42655410132188,0.153708462124459,0.657459849829995
"gene17776",4.47277119757465,-0.14576416001277,0.102193584478963,-1.42635333476121,0.153766376543532,NA
"gene40135",59.7298636214849,-0.188771079677486,0.132351047419374,-1.42629078770595,0.153784422659757,NA
"gene40954",172.42211151536,0.189078730206288,0.132592124530878,1.42601780366114,0.153863203038297,0.657459849829995
"gene15669",803.727023333064,-0.142470730213308,0.099930569249252,-1.42569717438465,0.153955772510745,0.657459849829995
"gene20656",617.567876553844,-0.107001783742247,0.0750678401989048,-1.42540112328699,0.154041283554122,0.657459849829995
"gene10581",4.19341069640494,0.155626586225815,0.109195340860119,1.42521269680522,0.154095727228446,NA
"gene38203",20.3339128543502,0.179880297161344,0.126228642349681,1.42503550551574,0.154146937963413,NA
"gene37583",5.89750352305958,0.134690265281183,0.0945190697941761,1.42500625084952,0.154155394210646,NA
"gene21799",108.861571731906,-0.185553245139895,0.130234678349409,-1.42476065124582,0.154226400241004,0.657518553027482
"gene20721",0.680601130351137,-0.10319577309067,0.0724393630370502,-1.42458145356536,0.154278224294856,NA
"gene30004",279.172355875007,0.157638881191321,0.110696375283764,1.42406542930808,0.154427532670213,0.657569725803473
"gene28357",62.4570157597895,-0.189015013338442,0.132764633647382,-1.42368496899903,0.154537686762158,NA
"gene37900",4.30633773643677,-0.121473466091128,0.0853309895553439,-1.42355628036334,0.154574959292991,NA
"gene1231",14.1492917630443,0.169270806856207,0.118930239714051,1.42327811045528,0.154655549932016,NA
"gene12315",0.572489526637888,0.0773805405891297,0.0543759553628516,1.42306539853448,0.15471719779058,NA
"gene10315",12.5763193996084,0.143662948280082,0.101004945010616,1.42233579024257,0.154928793618536,NA
"gene40217",364.306013234898,-0.114675612527446,0.0806415642768965,-1.4220410225884,0.155014342348308,0.657569725803473
"gene12244",671.93134310991,0.108478952667055,0.0762846127105695,1.42202927710511,0.155017751915734,0.657569725803473
"gene38362",16.9856230560055,-0.178202076375246,0.125331497816066,-1.42184590051554,0.155070991239956,NA
"gene22573",1.6092242023577,0.125091816271352,0.0879843859465703,1.42175017675654,0.155098788024483,NA
"gene41305",86.5027587588317,0.180170965611035,0.12673228036482,1.42166593303919,0.155123254302108,0.657569725803473
"gene19024",1.24242954617684,0.083958349062063,0.0590774021249452,1.42115844709109,0.155270701683133,NA
"gene23575",1.69692104553882,-0.135980363581932,0.0956919304617325,-1.42102226306649,0.155310287339619,NA
"gene23170",1.96693497952139,0.106744786272763,0.0751186143214063,1.4210164449525,0.155311978706144,NA
"gene29164",74.389303721598,0.18862344714111,0.13275271620231,1.42086318485307,0.15535653752747,0.657569725803473
"gene39848",2.50294544937878,-0.134451624952214,0.0946332451164567,-1.42076523727741,0.155385019875551,NA
"gene2122",81.3064837789922,-0.188623105125136,0.132783347323559,-1.42053283734074,0.155452615723383,0.657569725803473
"gene22197",466.021260202067,-0.116839998404596,0.0822786740967573,-1.42005203276848,0.155592533403354,0.657569725803473
"gene19347",231.52030454676,-0.151556646625334,0.106730479532314,-1.41999405689402,0.155609411266498,0.657569725803473
"gene25621",11.2551283694496,0.158258478645576,0.111462362942898,1.41983782208755,0.155654901063363,NA
"gene22983",6.44437330672153,0.128035626666548,0.0902382407674978,1.41886217614145,0.155939201410038,NA
"gene20187",62.1274450834832,-0.1840997826718,0.129758139674769,-1.41879178549597,0.155959728264948,NA
"gene31053",240.503029899192,-0.183062571098864,0.129027831310385,-1.41878360071398,0.155962115190035,0.658335133095892
"gene36093",2.9564298692454,-0.130789082357803,0.0921946720372265,-1.41861866274651,0.156010221898976,NA
"gene39388",0.966980763281413,0.127769881359462,0.090082368921064,1.41836724422092,0.156083573659325,NA
"gene25279",80.7663755947268,0.187806722946314,0.132501036460643,1.41739814240697,0.156366555491527,0.659186848483819
"gene32117",151.663789746636,0.163851669276434,0.115667130307611,1.41657935872255,0.156605946933167,0.659186848483819
"gene18534",6.78531032359686,-0.175393937352447,0.123824081097447,-1.41647679351172,0.156635953959104,NA
"gene15771",2.30163150927485,0.122913651312475,0.0867858015741387,1.41628756182511,0.15669132803453,NA
"gene12947",90.3747471913078,0.187691743132254,0.132531424804194,1.41620557848492,0.156715323083883,0.659186848483819
"gene23305",95.535758368668,0.175014053831861,0.123620026508227,1.41574192123485,0.156851079662686,0.659186848483819
"gene21000",12.4241849123349,0.149726525898689,0.105777864241426,1.41548070546173,0.156927601621095,NA
"gene26447",36.4289500520289,-0.18791359947897,0.132758228057427,-1.41545727318448,0.156934467381915,NA
"gene2180",86.0373503973089,0.182081388578462,0.128694495229207,1.4148343194802,0.15711707908477,0.659582311212543
"gene33900",2.36752299535409,-0.115751441261079,0.081876062887622,-1.41373970827044,0.157438341839257,NA
"gene28108",0.912289190672004,-0.111073002724515,0.0785892983757891,-1.41333495806769,0.157557259919115,NA
